feature,importance,importance_std,split_id,train_end,horizon,model
HospRisk_ewm3,-0.0006013111353600165,0.0006922903602628842,2,2019-12-01,1,LightGBM
HospRisk_ewm6,-0.0006476954306602112,0.00021921081774008865,2,2019-12-01,1,LightGBM
HospRisk_ewm12,0.005463245277060469,0.0027053863096111203,2,2019-12-01,1,LightGBM
share_nature_fractures_rollmean12_lag1,0.006812457044664777,0.0015249093861331115,2,2019-12-01,1,LightGBM
share_nature_other_rollmean12_lag1,0.001659511185728657,0.0010260373545428708,2,2019-12-01,1,LightGBM
share_nature_other_traumatic_rollmean12_lag1,-0.0009069266412386034,0.0020708178924000154,2,2019-12-01,1,LightGBM
share_nature_unspecified_traumatic_rollmean12_lag1,0.00016428942885716725,9.383549923952742e-05,2,2019-12-01,1,LightGBM
share_event_contact_objects_rollmean12_lag1,0.0043932947761691765,0.0017177025963859202,2,2019-12-01,1,LightGBM
share_event_falls_slips_trips_rollmean12_lag1,0.001974452826775719,0.0014614572049125953,2,2019-12-01,1,LightGBM
share_event_other_rollmean12_lag1,0.000838688846668778,0.001441236729504631,2,2019-12-01,1,LightGBM
share_event_transportation_rollmean12_lag1,0.001198369024693069,0.000559144959020489,2,2019-12-01,1,LightGBM
year,0.0,0.0,2,2019-12-01,1,CatBoost
month,-0.0002928477619660419,0.00029017365335110696,2,2019-12-01,1,CatBoost
quarter,0.0005484047512016698,0.00028897336991668917,2,2019-12-01,1,CatBoost
month_sin,-2.2758249513477047e-05,8.650793323072484e-05,2,2019-12-01,1,CatBoost
month_cos,0.003956480304869836,0.0020698763901425485,2,2019-12-01,1,CatBoost
HospRisk_lag1,-0.0014961860648663116,0.0007836763882176563,2,2019-12-01,1,CatBoost
HospRisk_lag2,0.002493858486153766,0.0008807474156998039,2,2019-12-01,1,CatBoost
HospRisk_lag3,2.763689400484548e-05,0.0005612721855249512,2,2019-12-01,1,CatBoost
HospRisk_lag6,0.0015432756000180793,0.0007490765047214712,2,2019-12-01,1,CatBoost
HospRisk_lag12,0.0003266941174282723,0.0033296953502696363,2,2019-12-01,1,CatBoost
HospRisk_rollmean3,0.001013921193488232,0.00019565546925777604,2,2019-12-01,1,CatBoost
HospRisk_rollmean6,0.0016820755545713718,0.001380734282199992,2,2019-12-01,1,CatBoost
HospRisk_rollmean12,0.014005178752401815,0.004628227197832208,2,2019-12-01,1,CatBoost
HospRisk_ewm3,0.0037014254321261373,0.0003144126264029736,2,2019-12-01,1,CatBoost
HospRisk_ewm6,-0.0026425469106054035,0.0007056641711872668,2,2019-12-01,1,CatBoost
HospRisk_ewm12,0.001010119632241191,0.002735375135864511,2,2019-12-01,1,CatBoost
share_nature_fractures_rollmean12_lag1,0.0012934187851560864,0.00044594307155297846,2,2019-12-01,1,CatBoost
share_nature_other_rollmean12_lag1,0.0006547398343839106,0.0005139766029622185,2,2019-12-01,1,CatBoost
share_nature_other_traumatic_rollmean12_lag1,-0.0010845953581658074,0.0012742576536438725,2,2019-12-01,1,CatBoost
share_nature_unspecified_traumatic_rollmean12_lag1,0.0009178099434671849,0.0002528453822290585,2,2019-12-01,1,CatBoost
share_event_contact_objects_rollmean12_lag1,0.0018311331179924784,0.0015685252217004435,2,2019-12-01,1,CatBoost
share_event_falls_slips_trips_rollmean12_lag1,-0.0004971948294590134,0.001162787043656677,2,2019-12-01,1,CatBoost
share_event_other_rollmean12_lag1,-0.0013465468730748387,0.0009765834940416523,2,2019-12-01,1,CatBoost
share_event_transportation_rollmean12_lag1,-0.00043194246550777305,0.0005193229057739266,2,2019-12-01,1,CatBoost
year,0.0,0.0,2,2019-12-01,3,Ridge
month,0.037517028800788686,0.007140993183976464,2,2019-12-01,3,Ridge
quarter,0.08448527850817415,0.010302683032288793,2,2019-12-01,3,Ridge
month_sin,0.013046629388072984,0.0024372288819917384,2,2019-12-01,3,Ridge
month_cos,0.0031779010702953857,0.0012039988804113915,2,2019-12-01,3,Ridge
HospRisk_lag1,0.0006276155359929758,0.0005833047106307348,2,2019-12-01,3,Ridge
HospRisk_lag2,3.3872973880610945e-05,4.7119433257733523e-05,2,2019-12-01,3,Ridge
HospRisk_lag3,-0.00034322435994004196,0.00016606310407368943,2,2019-12-01,3,Ridge
HospRisk_lag6,-0.00037170183082112506,0.00020840972648594448,2,2019-12-01,3,Ridge
HospRisk_lag12,0.010745372381508278,0.0024457443254689818,2,2019-12-01,3,Ridge
HospRisk_rollmean3,-0.00016907530048246855,0.00026297258699110697,2,2019-12-01,3,Ridge
HospRisk_rollmean6,0.034716669407156675,0.004563637274052669,2,2019-12-01,3,Ridge
HospRisk_rollmean12,0.16885297779992298,0.008972560974483791,2,2019-12-01,3,Ridge
HospRisk_ewm3,0.0022183710557395543,0.0010344439555555057,2,2019-12-01,3,Ridge
HospRisk_ewm6,-0.0005257962760893742,0.0003878057906809664,2,2019-12-01,3,Ridge
HospRisk_ewm12,-5.384373140238097e-07,0.0017112021865493517,2,2019-12-01,3,Ridge
share_nature_fractures_rollmean12_lag1,0.01139096136071146,0.0017772071821172445,2,2019-12-01,3,Ridge
share_nature_other_rollmean12_lag1,-0.0033894932908479893,0.001870270592251596,2,2019-12-01,3,Ridge
share_nature_other_traumatic_rollmean12_lag1,0.0011848593427745135,0.001921062069001997,2,2019-12-01,3,Ridge
share_nature_unspecified_traumatic_rollmean12_lag1,0.002572037499870938,0.0011329227347389777,2,2019-12-01,3,Ridge
share_event_contact_objects_rollmean12_lag1,0.0014190181872613672,0.0006088641710589152,2,2019-12-01,3,Ridge
share_event_falls_slips_trips_rollmean12_lag1,0.00924794292723442,0.004633308551993819,2,2019-12-01,3,Ridge
share_event_other_rollmean12_lag1,0.001861112181825475,0.0016095639278795508,2,2019-12-01,3,Ridge
share_event_transportation_rollmean12_lag1,0.0019860628414355317,0.0016140322055482987,2,2019-12-01,3,Ridge
year,0.0,0.0,2,2019-12-01,3,Lasso
month,0.01947521407000974,0.005506645883299818,2,2019-12-01,3,Lasso
quarter,0.055415665635100655,0.008250178566425547,2,2019-12-01,3,Lasso
month_sin,0.010956851031811366,0.0023457585655510442,2,2019-12-01,3,Lasso
month_cos,0.0033200175825379707,0.0011482784187445618,2,2019-12-01,3,Lasso
HospRisk_lag1,1.837829511743827e-05,9.339354465131642e-05,2,2019-12-01,3,Lasso
HospRisk_lag2,0.000127702988220868,9.383964345931434e-05,2,2019-12-01,3,Lasso
HospRisk_lag3,-0.0002255498039029691,9.140079318303943e-05,2,2019-12-01,3,Lasso
HospRisk_lag6,0.0,0.0,2,2019-12-01,3,Lasso
HospRisk_lag12,0.0097728703816919,0.002223251918009066,2,2019-12-01,3,Lasso
HospRisk_rollmean3,0.0,0.0,2,2019-12-01,3,Lasso
HospRisk_rollmean6,0.016372362628608618,0.002795329977246332,2,2019-12-01,3,Lasso
HospRisk_rollmean12,0.1706174451905504,0.00915409709875671,2,2019-12-01,3,Lasso
HospRisk_ewm3,0.0,0.0,2,2019-12-01,3,Lasso
HospRisk_ewm6,0.0,0.0,2,2019-12-01,3,Lasso
HospRisk_ewm12,0.0,0.0,2,2019-12-01,3,Lasso
share_nature_fractures_rollmean12_lag1,0.00583344310239905,0.0012698156949983944,2,2019-12-01,3,Lasso
share_nature_other_rollmean12_lag1,-0.002821355234259837,0.0010842858202699838,2,2019-12-01,3,Lasso
share_nature_other_traumatic_rollmean12_lag1,0.0002383424159113523,0.0008946648459865277,2,2019-12-01,3,Lasso
share_nature_unspecified_traumatic_rollmean12_lag1,0.0,0.0,2,2019-12-01,3,Lasso
share_event_contact_objects_rollmean12_lag1,0.0,0.0,2,2019-12-01,3,Lasso
share_event_falls_slips_trips_rollmean12_lag1,0.005092500329375638,0.003591852835260833,2,2019-12-01,3,Lasso
share_event_other_rollmean12_lag1,0.00020540191395003183,0.001191054341532058,2,2019-12-01,3,Lasso
share_event_transportation_rollmean12_lag1,0.0009328826684661506,0.0013480792071006793,2,2019-12-01,3,Lasso
year,0.0,0.0,2,2019-12-01,3,ElasticNet
month,0.02771948430986093,0.006365705632059417,2,2019-12-01,3,ElasticNet
quarter,0.06921626043328351,0.009257540095971167,2,2019-12-01,3,ElasticNet
month_sin,0.011848765310483445,0.0023941151960844937,2,2019-12-01,3,ElasticNet
month_cos,0.0032457760451601427,0.0011686613059771508,2,2019-12-01,3,ElasticNet
HospRisk_lag1,7.374839819932478e-05,0.00018574608205230547,2,2019-12-01,3,ElasticNet
HospRisk_lag2,0.00010062721625196947,8.8562412672352e-05,2,2019-12-01,3,ElasticNet
HospRisk_lag3,-0.0003447979320946537,0.00015200563472026637,2,2019-12-01,3,ElasticNet
HospRisk_lag6,-8.686551710035405e-06,4.0983449731425605e-06,2,2019-12-01,3,ElasticNet
HospRisk_lag12,0.01043673816237306,0.002348702634955278,2,2019-12-01,3,ElasticNet
HospRisk_rollmean3,0.0,0.0,2,2019-12-01,3,ElasticNet
HospRisk_rollmean6,0.02185291106446279,0.0033911089303470822,2,2019-12-01,3,ElasticNet
HospRisk_rollmean12,0.17967759911982503,0.009161309162687942,2,2019-12-01,3,ElasticNet
HospRisk_ewm3,0.0,0.0,2,2019-12-01,3,ElasticNet
HospRisk_ewm6,0.0,0.0,2,2019-12-01,3,ElasticNet
HospRisk_ewm12,-0.0005247019294310374,0.00019769293456549885,2,2019-12-01,3,ElasticNet
share_nature_fractures_rollmean12_lag1,0.0090006565664553,0.0015949190624425867,2,2019-12-01,3,ElasticNet
share_nature_other_rollmean12_lag1,-0.0032606309814735223,0.0014930697483751722,2,2019-12-01,3,ElasticNet
share_nature_other_traumatic_rollmean12_lag1,0.000649132758870552,0.0014088667825214063,2,2019-12-01,3,ElasticNet
share_nature_unspecified_traumatic_rollmean12_lag1,0.0009419592413700273,0.0005554855711061416,2,2019-12-01,3,ElasticNet
share_event_contact_objects_rollmean12_lag1,0.0,0.0,2,2019-12-01,3,ElasticNet
share_event_falls_slips_trips_rollmean12_lag1,0.005428812811797812,0.003712017475454513,2,2019-12-01,3,ElasticNet
share_event_other_rollmean12_lag1,0.0004240805082563748,0.0012477110683351447,2,2019-12-01,3,ElasticNet
share_event_transportation_rollmean12_lag1,0.0011017309167758228,0.0013785129958327723,2,2019-12-01,3,ElasticNet
year,0.0,0.0,2,2019-12-01,3,PLS
month,0.024761580339540977,0.0061093051983900516,2,2019-12-01,3,PLS
quarter,0.05750508796308847,0.008561971673260076,2,2019-12-01,3,PLS
month_sin,0.008305496950698921,0.001982007843472456,2,2019-12-01,3,PLS
month_cos,0.0030658584780767772,0.0012860916020216609,2,2019-12-01,3,PLS
HospRisk_lag1,1.9652563140681867e-05,3.380929647988283e-05,2,2019-12-01,3,PLS
HospRisk_lag2,0.0005589331304462708,0.000531956937862787,2,2019-12-01,3,PLS
HospRisk_lag3,-0.000263406006398359,0.00014178449558925306,2,2019-12-01,3,PLS
HospRisk_lag6,0.0004268354304610256,0.0002269295579155254,2,2019-12-01,3,PLS
HospRisk_lag12,0.012760850147076952,0.0028505039775713354,2,2019-12-01,3,PLS
HospRisk_rollmean3,0.0001272362275479777,0.00014003161647535716,2,2019-12-01,3,PLS
HospRisk_rollmean6,0.03192214925914135,0.004522408070249943,2,2019-12-01,3,PLS
HospRisk_rollmean12,0.13172692373839673,0.008601542751252068,2,2019-12-01,3,PLS
HospRisk_ewm3,0.0012359259246328635,0.0007987220983943255,2,2019-12-01,3,PLS
HospRisk_ewm6,-0.0003434425432937038,0.000738023017584611,2,2019-12-01,3,PLS
HospRisk_ewm12,0.016535005804586167,0.0038952568463093266,2,2019-12-01,3,PLS
share_nature_fractures_rollmean12_lag1,0.012193395058124579,0.0017424615819577173,2,2019-12-01,3,PLS
share_nature_other_rollmean12_lag1,-0.003031758231586812,0.002068943844554525,2,2019-12-01,3,PLS
share_nature_other_traumatic_rollmean12_lag1,0.0016321834250135002,0.0024742203652748664,2,2019-12-01,3,PLS
share_nature_unspecified_traumatic_rollmean12_lag1,0.003517894242911446,0.001377278368035682,2,2019-12-01,3,PLS
share_event_contact_objects_rollmean12_lag1,0.002578152844446524,0.0009363761941040756,2,2019-12-01,3,PLS
share_event_falls_slips_trips_rollmean12_lag1,0.011463297193363009,0.005070701984781131,2,2019-12-01,3,PLS
share_event_other_rollmean12_lag1,0.0025001168275930906,0.0016514710458181525,2,2019-12-01,3,PLS
share_event_transportation_rollmean12_lag1,0.0025489609045273643,0.0017764053433461783,2,2019-12-01,3,PLS
year,0.0,0.0,2,2019-12-01,3,XGBoost
month,0.007834741300189685,0.0016959559706272362,2,2019-12-01,3,XGBoost
quarter,0.0,0.0,2,2019-12-01,3,XGBoost
month_sin,-0.0008683919121914463,0.0005605926006848137,2,2019-12-01,3,XGBoost
month_cos,0.004277302308956843,0.0004360646731710681,2,2019-12-01,3,XGBoost
HospRisk_lag1,-0.0006999946369399713,0.0007929983078524283,2,2019-12-01,3,XGBoost
HospRisk_lag2,0.0013715735213804647,0.0008369597892278379,2,2019-12-01,3,XGBoost
HospRisk_lag3,0.0018279079159228106,0.0007942852577504014,2,2019-12-01,3,XGBoost
HospRisk_lag6,0.0019324294363340267,0.002128653142321333,2,2019-12-01,3,XGBoost
HospRisk_lag12,0.003169978789825911,0.002950902694624155,2,2019-12-01,3,XGBoost
HospRisk_rollmean3,0.004452463420950481,0.0011215635609149982,2,2019-12-01,3,XGBoost
HospRisk_rollmean6,0.003751441937151867,0.0012274205943237576,2,2019-12-01,3,XGBoost
HospRisk_rollmean12,0.06379486819062816,0.004674328699366692,2,2019-12-01,3,XGBoost
HospRisk_ewm3,0.00281078210547443,0.0005531645209224734,2,2019-12-01,3,XGBoost
HospRisk_ewm6,0.0026549500096538447,0.0012035196964364308,2,2019-12-01,3,XGBoost
HospRisk_ewm12,0.01064741325946288,0.002861590793264002,2,2019-12-01,3,XGBoost
share_nature_fractures_rollmean12_lag1,0.004519077130219318,0.0016564559199671966,2,2019-12-01,3,XGBoost
share_nature_other_rollmean12_lag1,-0.0011766060525578493,0.0007042769351473796,2,2019-12-01,3,XGBoost
share_nature_other_traumatic_rollmean12_lag1,0.0007838283398193702,0.0018132075966647708,2,2019-12-01,3,XGBoost
share_nature_unspecified_traumatic_rollmean12_lag1,0.00039217604838996943,0.001026467690169933,2,2019-12-01,3,XGBoost
share_event_contact_objects_rollmean12_lag1,0.009267300328041605,0.002765533484900099,2,2019-12-01,3,XGBoost
share_event_falls_slips_trips_rollmean12_lag1,0.0008406322807031575,0.0010685151997085367,2,2019-12-01,3,XGBoost
share_event_other_rollmean12_lag1,-0.0014318473455905644,0.001025150346621286,2,2019-12-01,3,XGBoost
share_event_transportation_rollmean12_lag1,-0.0014209987047126061,0.0003350958504891821,2,2019-12-01,3,XGBoost
year,0.0,0.0,2,2019-12-01,3,LightGBM
month,0.007024941188675959,0.0014140054333362225,2,2019-12-01,3,LightGBM
quarter,0.0,0.0,2,2019-12-01,3,LightGBM
month_sin,-0.00018564560581527668,0.00040375833060507976,2,2019-12-01,3,LightGBM
month_cos,0.0029645168114777907,0.0007038996186406681,2,2019-12-01,3,LightGBM
HospRisk_lag1,-0.0008332202798054577,0.0006216193854067409,2,2019-12-01,3,LightGBM
HospRisk_lag2,0.00038207800435445803,0.0008058575921377351,2,2019-12-01,3,LightGBM
HospRisk_lag3,0.0013383287659993303,0.0005302566055622907,2,2019-12-01,3,LightGBM
HospRisk_lag6,0.001075612953100913,0.001732786007991541,2,2019-12-01,3,LightGBM
HospRisk_lag12,0.0034425752681775056,0.001977399521572456,2,2019-12-01,3,LightGBM
HospRisk_rollmean3,0.0017366994663742252,0.0018962519758897415,2,2019-12-01,3,LightGBM
HospRisk_rollmean6,0.001514280387079603,0.0013131731115509362,2,2019-12-01,3,LightGBM
HospRisk_rollmean12,0.07809746854757635,0.004865485304435267,2,2019-12-01,3,LightGBM
HospRisk_ewm3,0.0034791589094703033,0.0008615856046672512,2,2019-12-01,3,LightGBM
HospRisk_ewm6,0.0004043689482507107,0.0006267354256835544,2,2019-12-01,3,LightGBM
HospRisk_ewm12,-0.0010922835580394086,0.0018445205117213089,2,2019-12-01,3,LightGBM
share_nature_fractures_rollmean12_lag1,0.0025334604464932187,0.0004071598969625598,2,2019-12-01,3,LightGBM
share_nature_other_rollmean12_lag1,-0.0005021839042164466,0.0005718291291737953,2,2019-12-01,3,LightGBM
share_nature_other_traumatic_rollmean12_lag1,0.002057468740303181,0.002148563369360622,2,2019-12-01,3,LightGBM
share_nature_unspecified_traumatic_rollmean12_lag1,-0.0004760566991413473,0.0004228470892922067,2,2019-12-01,3,LightGBM
share_event_contact_objects_rollmean12_lag1,0.0043000670884346115,0.0018593535233951885,2,2019-12-01,3,LightGBM
share_event_falls_slips_trips_rollmean12_lag1,-0.0009241439692910025,0.0013909633012083433,2,2019-12-01,3,LightGBM
share_event_other_rollmean12_lag1,0.0006814795735930357,0.0009400276679005492,2,2019-12-01,3,LightGBM
share_event_transportation_rollmean12_lag1,-0.0002787567741151964,0.00033918878678003894,2,2019-12-01,3,LightGBM
year,0.0,0.0,2,2019-12-01,3,CatBoost
month,0.0028226951709121374,0.000615664370719646,2,2019-12-01,3,CatBoost
quarter,0.001329302797531251,0.00045436557327236467,2,2019-12-01,3,CatBoost
month_sin,0.003890116905093388,0.0007064208103069565,2,2019-12-01,3,CatBoost
month_cos,0.001426344848854455,0.000868709197763783,2,2019-12-01,3,CatBoost
HospRisk_lag1,-0.0006406752402142724,0.00038387993822470084,2,2019-12-01,3,CatBoost
HospRisk_lag2,-1.2613194235489012e-05,0.000978628280222823,2,2019-12-01,3,CatBoost
HospRisk_lag3,0.0006989806423870259,0.000776527240890073,2,2019-12-01,3,CatBoost
HospRisk_lag6,-0.0013492717854532987,0.0013167614798604676,2,2019-12-01,3,CatBoost
HospRisk_lag12,0.0026595760558222326,0.0011206311866175296,2,2019-12-01,3,CatBoost
HospRisk_rollmean3,-0.00030916867986088283,0.0006783755286455761,2,2019-12-01,3,CatBoost
HospRisk_rollmean6,0.0010849217743568395,0.0007803156667581175,2,2019-12-01,3,CatBoost
HospRisk_rollmean12,0.020490878609145856,0.005201329991403512,2,2019-12-01,3,CatBoost
HospRisk_ewm3,0.0002148768952822566,0.00016735186044337293,2,2019-12-01,3,CatBoost
HospRisk_ewm6,-0.0007719658078037094,0.0009329668003996854,2,2019-12-01,3,CatBoost
HospRisk_ewm12,-0.00013583329731542415,0.0018950453946274363,2,2019-12-01,3,CatBoost
share_nature_fractures_rollmean12_lag1,0.0015517068367410735,0.001019593778277556,2,2019-12-01,3,CatBoost
share_nature_other_rollmean12_lag1,-0.0009205399603240183,0.0003454122002157866,2,2019-12-01,3,CatBoost
share_nature_other_traumatic_rollmean12_lag1,0.0007339737270743996,0.0009379558873169259,2,2019-12-01,3,CatBoost
share_nature_unspecified_traumatic_rollmean12_lag1,-0.0008187567312869959,0.0007147621388624982,2,2019-12-01,3,CatBoost
share_event_contact_objects_rollmean12_lag1,0.0006867259593646757,0.0009309815060445681,2,2019-12-01,3,CatBoost
share_event_falls_slips_trips_rollmean12_lag1,-6.244148785909953e-05,0.0016467209247032432,2,2019-12-01,3,CatBoost
share_event_other_rollmean12_lag1,-0.0022548915339475006,0.001041040096735241,2,2019-12-01,3,CatBoost
share_event_transportation_rollmean12_lag1,-0.0007885331013026576,0.0005804730101907576,2,2019-12-01,3,CatBoost
year,0.0,0.0,2,2019-12-01,6,Ridge
month,0.025011764846760577,0.0013654236820846025,2,2019-12-01,6,Ridge
quarter,0.020085900956567638,0.0026671781643636478,2,2019-12-01,6,Ridge
month_sin,-8.098886859376764e-05,3.4248627230643815e-05,2,2019-12-01,6,Ridge
month_cos,0.001988914623948257,0.0011343200530205806,2,2019-12-01,6,Ridge
HospRisk_lag1,0.00038152585488475664,0.0002633035639068178,2,2019-12-01,6,Ridge
HospRisk_lag2,0.00320146370347727,0.0010182540019260844,2,2019-12-01,6,Ridge
HospRisk_lag3,0.0025953994694666084,0.0011419200616928213,2,2019-12-01,6,Ridge
HospRisk_lag6,-0.0009947228217045746,0.00027947211125106214,2,2019-12-01,6,Ridge
HospRisk_lag12,-0.0008941389848085679,0.00045571653564038686,2,2019-12-01,6,Ridge
HospRisk_rollmean3,0.0027627214323843407,0.0010260834400448533,2,2019-12-01,6,Ridge
HospRisk_rollmean6,-0.002525628759369536,0.0026524562570985387,2,2019-12-01,6,Ridge
HospRisk_rollmean12,0.004722544961793362,0.003962709990420812,2,2019-12-01,6,Ridge
HospRisk_ewm3,0.038123435861633456,0.005129696601799961,2,2019-12-01,6,Ridge
HospRisk_ewm6,0.034316457699178037,0.008264730211282155,2,2019-12-01,6,Ridge
HospRisk_ewm12,0.0017770077032510212,0.003650277054593126,2,2019-12-01,6,Ridge
share_nature_fractures_rollmean12_lag1,0.00524635660195556,0.0015828861936476115,2,2019-12-01,6,Ridge
share_nature_other_rollmean12_lag1,-0.0014494282655665436,0.00212552551515769,2,2019-12-01,6,Ridge
share_nature_other_traumatic_rollmean12_lag1,0.0031186804700962024,0.0011001400255454686,2,2019-12-01,6,Ridge
share_nature_unspecified_traumatic_rollmean12_lag1,0.002666928257033818,0.0009448385648001316,2,2019-12-01,6,Ridge
share_event_contact_objects_rollmean12_lag1,0.003241474854547588,0.0006143713731788675,2,2019-12-01,6,Ridge
share_event_falls_slips_trips_rollmean12_lag1,0.010240490097290611,0.002508161468987257,2,2019-12-01,6,Ridge
share_event_other_rollmean12_lag1,-0.0011977879181702122,0.001103006467425964,2,2019-12-01,6,Ridge
share_event_transportation_rollmean12_lag1,0.0023235990451858203,0.001529499713332874,2,2019-12-01,6,Ridge
year,0.0,0.0,2,2019-12-01,6,Lasso
month,0.009957507342371153,0.0010685493499250816,2,2019-12-01,6,Lasso
quarter,0.006263632589187629,0.0010512545000090315,2,2019-12-01,6,Lasso
month_sin,0.0,0.0,2,2019-12-01,6,Lasso
month_cos,0.0020111169221920023,0.0010792735091757258,2,2019-12-01,6,Lasso
HospRisk_lag1,0.0011330160180211047,0.0005414756452372676,2,2019-12-01,6,Lasso
HospRisk_lag2,0.0016043571296677217,0.0005243577207003671,2,2019-12-01,6,Lasso
HospRisk_lag3,0.0,0.0,2,2019-12-01,6,Lasso
HospRisk_lag6,-0.0011721372316125134,0.0002939429286748541,2,2019-12-01,6,Lasso
HospRisk_lag12,-0.0006017167841163129,0.00023996711337714375,2,2019-12-01,6,Lasso
HospRisk_rollmean3,0.008735055631925582,0.002015752728665101,2,2019-12-01,6,Lasso
HospRisk_rollmean6,-0.00034630516369117404,0.004147888942717854,2,2019-12-01,6,Lasso
HospRisk_rollmean12,0.021525484326667378,0.005731141419590103,2,2019-12-01,6,Lasso
HospRisk_ewm3,0.0,0.0,2,2019-12-01,6,Lasso
HospRisk_ewm6,0.0,0.0,2,2019-12-01,6,Lasso
HospRisk_ewm12,-0.0024712766634158224,0.002595172354012124,2,2019-12-01,6,Lasso
share_nature_fractures_rollmean12_lag1,0.0024083314137814836,0.0010204880878464896,2,2019-12-01,6,Lasso
share_nature_other_rollmean12_lag1,-0.0018839212490386116,0.0013550598128884777,2,2019-12-01,6,Lasso
share_nature_other_traumatic_rollmean12_lag1,0.0014302567711022007,0.0006504806935887139,2,2019-12-01,6,Lasso
share_nature_unspecified_traumatic_rollmean12_lag1,0.0,0.0,2,2019-12-01,6,Lasso
share_event_contact_objects_rollmean12_lag1,0.0,0.0,2,2019-12-01,6,Lasso
share_event_falls_slips_trips_rollmean12_lag1,0.004278724413665613,0.0018002118627186577,2,2019-12-01,6,Lasso
share_event_other_rollmean12_lag1,-0.0011286479028845497,0.0005045813042410626,2,2019-12-01,6,Lasso
share_event_transportation_rollmean12_lag1,0.0009039755035474495,0.0012855191716851298,2,2019-12-01,6,Lasso
year,0.0,0.0,2,2019-12-01,6,ElasticNet
month,0.016725089188112087,0.0012063216139386389,2,2019-12-01,6,ElasticNet
quarter,0.012079509241373076,0.0017786152128828074,2,2019-12-01,6,ElasticNet
month_sin,0.0,0.0,2,2019-12-01,6,ElasticNet
month_cos,0.0020277367948181137,0.0011208119314765458,2,2019-12-01,6,ElasticNet
HospRisk_lag1,0.0011832955415971846,0.0005990135080917002,2,2019-12-01,6,ElasticNet
HospRisk_lag2,0.0015138144533214826,0.0005460096838104426,2,2019-12-01,6,ElasticNet
HospRisk_lag3,0.0,0.0,2,2019-12-01,6,ElasticNet
HospRisk_lag6,-0.0009541790549372209,0.00024424392388970405,2,2019-12-01,6,ElasticNet
HospRisk_lag12,-0.0006608697741196323,0.00028342800102851664,2,2019-12-01,6,ElasticNet
HospRisk_rollmean3,0.011142188436484379,0.0024565436486183438,2,2019-12-01,6,ElasticNet
HospRisk_rollmean6,0.0004287081689573147,0.0042307318295963375,2,2019-12-01,6,ElasticNet
HospRisk_rollmean12,0.016450105344123556,0.005322832394531089,2,2019-12-01,6,ElasticNet
HospRisk_ewm3,0.0,0.0,2,2019-12-01,6,ElasticNet
HospRisk_ewm6,0.0,0.0,2,2019-12-01,6,ElasticNet
HospRisk_ewm12,0.0015671613324212742,0.0037459685592317205,2,2019-12-01,6,ElasticNet
share_nature_fractures_rollmean12_lag1,0.005600396753233794,0.001530721250324529,2,2019-12-01,6,ElasticNet
share_nature_other_rollmean12_lag1,-0.0015086424437135814,0.0019532660139198695,2,2019-12-01,6,ElasticNet
share_nature_other_traumatic_rollmean12_lag1,0.002807924094342795,0.0009995136062591976,2,2019-12-01,6,ElasticNet
share_nature_unspecified_traumatic_rollmean12_lag1,0.0019506588598812268,0.0007842625134281836,2,2019-12-01,6,ElasticNet
share_event_contact_objects_rollmean12_lag1,1.0531270543534532e-05,2.9350453336987927e-06,2,2019-12-01,6,ElasticNet
share_event_falls_slips_trips_rollmean12_lag1,0.004293215885981749,0.0017778756576031236,2,2019-12-01,6,ElasticNet
share_event_other_rollmean12_lag1,-0.0010829984801929537,0.0005389094253554388,2,2019-12-01,6,ElasticNet
share_event_transportation_rollmean12_lag1,0.0009907370231372892,0.0012483288919893163,2,2019-12-01,6,ElasticNet
year,0.0,0.0,2,2019-12-01,6,PLS
month,0.013289195155174693,0.0010656238990892364,2,2019-12-01,6,PLS
quarter,0.00793799442496993,0.0013127985957554196,2,2019-12-01,6,PLS
month_sin,0.0005489103364072712,0.00021171628962847624,2,2019-12-01,6,PLS
month_cos,0.0022452019971551996,0.0012425314686179002,2,2019-12-01,6,PLS
HospRisk_lag1,0.004188088893758724,0.0015657685603174855,2,2019-12-01,6,PLS
HospRisk_lag2,0.004594233004019033,0.0013328771666180018,2,2019-12-01,6,PLS
HospRisk_lag3,0.0019661266009372903,0.0009339303875530852,2,2019-12-01,6,PLS
HospRisk_lag6,-0.0005482538548783333,0.00014626088934496415,2,2019-12-01,6,PLS
HospRisk_lag12,-0.0005480168170131083,0.00024969975446353227,2,2019-12-01,6,PLS
HospRisk_rollmean3,0.005265176497708457,0.0016376191973893341,2,2019-12-01,6,PLS
HospRisk_rollmean6,-0.00016306872130844585,0.0038611058454855953,2,2019-12-01,6,PLS
HospRisk_rollmean12,0.012818434765079855,0.005054592304399381,2,2019-12-01,6,PLS
HospRisk_ewm3,0.0011256183780163354,0.00048236700580462564,2,2019-12-01,6,PLS
HospRisk_ewm6,-0.0014202800678196014,0.002484137234571176,2,2019-12-01,6,PLS
HospRisk_ewm12,0.004108741213581113,0.0042213156535001635,2,2019-12-01,6,PLS
share_nature_fractures_rollmean12_lag1,0.004216267997645917,0.0014070909586619516,2,2019-12-01,6,PLS
share_nature_other_rollmean12_lag1,-0.0012898129689144834,0.002381321069682905,2,2019-12-01,6,PLS
share_nature_other_traumatic_rollmean12_lag1,0.003176804803793676,0.0011474853249988505,2,2019-12-01,6,PLS
share_nature_unspecified_traumatic_rollmean12_lag1,0.0028460078760904396,0.0009892620925330302,2,2019-12-01,6,PLS
